3.346577448190345	3.1016840446057534	1.185596021730295e-05	-6.64110050223316e-05	0.0004760264228721575	7.240073535884853e-50	4.597086803373278e-06
3.440596410484657	3.202899772965993	-2.206056813272655e-06	-0.00010094332294880944	0.0007298004971813057	-4.10574054722877e-67	-1.4566128969334146e-06
3.534615372778969	3.303690229018319	-2.1637840116268913e-05	-0.00023094713309072167	0.00041874504916023555	3.029800813646381e-57	4.529003819868307e-06
3.6286343350732815	3.4040931881337233	0.00045309376385604537	0.0006139556328594634	0.0002612882446674452	1.2567063551897962e-58	-5.486495998589112e-06
3.7226532973675934	3.504141958914838	0.00020670533487652672	5.163450479015537e-05	0.00016683772465767282	8.960347613107846e-57	-3.366532152574622e-05
3.8166722596619054	3.6038660398936053	0.0001811403021707041	-4.0528852367867716e-05	0.00010723603680541394	3.7737096689339863e-54	-7.64847020980024e-05
3.9106912219562173	3.703291661388705	0.00016182116424098004	-0.00010039600047200718	6.87380733141269e-05	1.5296171036452186e-53	-0.0001534902153397385
4.00471018425053	3.802442235677699	0.00013861822896596462	-0.0001523222800781319	0.00014061702848153283	-1.5327638044367336e-62	-0.0006108393345179213
4.098729146544842	3.901338733378827	0.00011024091405197559	-0.00020062080583469968	8.096218229340746e-05	-6.808083807858103e-60	0.00029590011759724253
4.192748108839154	4.0	7.920729771054982e-05	-0.0002468579072328369	0.00014041300019374328	1.1901699521960819e-67	4.223068215448384e-05
