20	0.2813683944653434
20	0.29226428315801756
20	0.32494072016389536
20	0.3436017106795748
20	0.3467798227119239
20	0.3612416460637497
20	0.3659924133734657
20	0.37007904210889814
20	0.4002105723771075
20	0.4063937778805807
20	0.41591106267232253
20	0.416600286840026
20	0.42357059932652896
20	0.42374601225472946
20	0.4275543249079827
20	0.4298467525089786
20	0.4321783136896277
20	0.45718381921458345
20	0.4656871901433757
20	0.47612018155898195
20	0.4787750367244843
20	0.4808858603751087
20	0.4846534265650168
20	0.5011966502378324
20	0.5213986453894061
20	0.5241398999545592
20	0.5242622199091367
20	0.5259060787898819
20	0.5316944274602549
20	0.5325058206367308
20	0.534131664173376
20	0.5356266499607464
20	0.5407357155709795
20	0.5471536145997901
20	0.5609499207359259
20	0.5639109234471148
20	0.5735574715432349
20	0.5766824536922656
20	0.5802955461199221
20	0.5874611781841005
20	0.5919167340522012
20	0.5946321758363619
20	0.6019761485468268
20	0.6036310857973742
20	0.6109771171203112
20	0.6112152444640545
20	0.6199464975251006
20	0.6390861434178033
20	0.6413082406686552
20	0.6457324891035056
20	0.6498240303412727
20	0.6507299857992876
20	0.6518768507227816
20	0.658022535244797
20	0.6697331053231876
20	0.669822764724099
20	0.6782119225512123
20	0.6878671527941186
20	0.6922698957004811
20	0.6926070042655866
20	0.6987219886684262
20	0.7059797545802113
20	0.7135785932262876
20	0.7137296202385641
20	0.7193532761902317
20	0.7389399295839061
20	0.7485511250198235
20	0.76301384365842
20	0.7743668777621425
20	0.7799958202801742
20	0.8024815293252752
20	0.8066006260551646
20	0.8181374527762394
20	0.8516719928505958
20	0.9474771111330537
