20	0.26302
20	0.33533865771796334
20	0.3445319334487736
20	0.39184191633386245
20	0.40469663799805367
20	0.4089428916157048
20	0.41260433754908576
20	0.4398321773114062
20	0.4541650074689824
20	0.4547962631236895
20	0.46118965141242624
20	0.4613507611978825
20	0.4648510973458072
20	0.46696046149389925
20	0.4691075961649849
20	0.48228614804041764
20	0.49866517750012795
20	0.5098767196527394
20	0.5143297120182625
20	0.5178540198137815
20	0.5523951388001056
20	0.5550988355060171
20	0.5566516376192833
20	0.562123479449461
20	0.5644293371438983
20	0.5658442807913253
20	0.5898717280305286
20	0.6018737534725609
20	0.6219897639800565
20	0.6290144079235003
20	0.6378619890080723
20	0.6646163860940546
20	0.6803159597370838
20	0.6942235793306908
20	0.7023213323306448
20	0.7845813034164015
